time,time,Main Price,Prev Close,Open,Bid,Ask,Volume
2-10-2018  14:47:24,2-10-2018  14:47:24,229.4879,227.26,227.25,229.70 x 800,229.74 x 800,28071275
2-10-2018  14:47:39,2-10-2018  14:47:39,229.56,227.26,227.25,229.7000 x 800,229.7400 x 800,28071275
2-10-2018  14:47:56,2-10-2018  14:47:56,229.53,227.26,227.25,229.73 x 800,229.74 x 800,28071275
2-10-2018  14:48:12,2-10-2018  14:48:12,229.5501,227.26,227.25,229.7300 x 800,229.7600 x 800,28071275
2-10-2018  14:48:28,2-10-2018  14:48:28,229.54,227.26,227.25,229.73 x 800,229.76 x 800,28071275
2-10-2018  14:48:44,2-10-2018  14:48:44,229.51,227.26,227.25,229.67 x 1000,229.76 x 800,28071275
2-10-2018  14:48:59,2-10-2018  14:48:59,229.56,227.26,227.25,229.67 x 1000,229.72 x 800,28071275
2-10-2018  14:49:15,2-10-2018  14:49:15,229.56,227.26,227.25,229.67 x 1000,229.72 x 800,28071275
2-10-2018  14:49:31,2-10-2018  14:49:31,229.6,227.26,227.25,229.63 x 1000,229.72 x 800,28071275
2-10-2018  14:49:46,2-10-2018  14:49:46,229.57,227.26,227.25,229.63 x 1000,229.62 x 800,28071275
2-10-2018  14:50:3,2-10-2018  14:50:3,229.5884,227.26,227.25,229.6300 x 1000,229.6200 x 800,28071275
2-10-2018  14:50:18,2-10-2018  14:50:18,229.56,227.26,227.25,229.61 x 1000,229.62 x 800,28071275
2-10-2018  14:50:35,2-10-2018  14:50:35,229.5866,227.26,227.25,229.6100 x 1000,229.6200 x 800,28071275
2-10-2018  14:50:51,2-10-2018  14:50:51,229.54,227.26,227.25,229.61 x 1000,229.63 x 800,28071275
2-10-2018  14:51:7,2-10-2018  14:51:7,229.55,227.26,227.25,229.62 x 1000,229.63 x 800,28071275
2-10-2018  14:51:22,2-10-2018  14:51:22,229.59,227.26,227.25,229.62 x 1000,229.70 x 800,28071275
2-10-2018  14:51:39,2-10-2018  14:51:39,229.54,227.26,227.25,229.62 x 1000,229.70 x 800,28071275
2-10-2018  14:51:54,2-10-2018  14:51:54,229.56,227.26,227.25,229.57 x 1000,229.70 x 800,28071275
2-10-2018  14:52:10,2-10-2018  14:52:10,229.55,227.26,227.25,229.57 x 1000,229.58 x 800,28071275
2-10-2018  14:52:26,2-10-2018  14:52:26,229.53,227.26,227.25,229.5700 x 1000,229.5800 x 800,28071275
2-10-2018  14:52:42,2-10-2018  14:52:42,229.48,227.26,227.25,229.57 x 1000,229.58 x 800,28071275
2-10-2018  14:52:58,2-10-2018  14:52:58,229.5185,227.26,227.25,229.6600 x 1000,229.6800 x 800,28071275
2-10-2018  14:53:14,2-10-2018  14:53:14,229.53,227.26,227.25,229.66 x 1000,229.68 x 800,28071275
2-10-2018  14:53:30,2-10-2018  14:53:30,229.52,227.26,227.25,229.58 x 1000,229.66 x 800,28071275
2-10-2018  14:53:47,2-10-2018  14:53:47,229.49,227.26,227.25,229.580 x 1000,229.660 x 800,28071275
2-10-2018  14:54:3,2-10-2018  14:54:3,229.41,227.26,227.25,229.58 x 1000,229.66 x 800,28071275
2-10-2018  14:54:19,2-10-2018  14:54:19,229.4238,227.26,227.25,229.5800 x 1000,229.6600 x 800,28071275
2-10-2018  14:54:35,2-10-2018  14:54:35,229.42,227.26,227.25,229.60 x 1000,229.62 x 800,28071275
2-10-2018  14:54:51,2-10-2018  14:54:51,229.41,227.26,227.25,229.60 x 1000,229.62 x 800,28071275
2-10-2018  14:55:7,2-10-2018  14:55:7,229.38,227.26,227.25,229.60 x 1000,229.62 x 800,28071275
2-10-2018  14:55:23,2-10-2018  14:55:23,229.4,227.26,227.25,229.63 x 1000,229.65 x 800,28071275
2-10-2018  14:55:39,2-10-2018  14:55:39,229.46,227.26,227.25,229.63 x 1000,229.65 x 800,28071275
2-10-2018  14:55:55,2-10-2018  14:55:55,229.51,227.26,227.25,229.68 x 1000,229.69 x 800,28071275
2-10-2018  14:56:11,2-10-2018  14:56:11,229.53,227.26,227.25,229.68 x 1000,229.69 x 800,28071275
2-10-2018  14:56:27,2-10-2018  14:56:27,229.6,227.26,227.25,229.68 x 1000,229.69 x 800,28071275
2-10-2018  14:56:43,2-10-2018  14:56:43,229.6,227.26,227.25,229.68 x 1000,229.69 x 800,28071275
2-10-2018  14:56:59,2-10-2018  14:56:59,229.55,227.26,227.25,229.6500 x 1000,229.6600 x 800,28071275
2-10-2018  14:57:14,2-10-2018  14:57:14,229.555,227.26,227.25,229.65 x 1000,229.66 x 800,28071275
2-10-2018  14:57:31,2-10-2018  14:57:31,229.49,227.26,227.25,229.65 x 1000,229.66 x 800,28071275
2-10-2018  14:57:47,2-10-2018  14:57:47,229.5,227.26,227.25,229.64 x 1000,229.66 x 800,28071275
2-10-2018  14:58:2,2-10-2018  14:58:2,229.51,227.26,227.25,229.64 x 1000,229.66 x 800,28071275
2-10-2018  14:58:18,2-10-2018  14:58:18,229.5299,227.26,227.25,229.5300 x 1000,229.5500 x 800,28071275
2-10-2018  14:58:34,2-10-2018  14:58:34,229.54,227.26,227.25,229.53 x 1000,229.55 x 800,28071275
2-10-2018  14:58:50,2-10-2018  14:58:50,229.5701,227.26,227.25,229.53 x 1000,229.55 x 800,28071275
2-10-2018  14:59:6,2-10-2018  14:59:6,229.55,227.26,227.25,229.4600 x 1000,229.4800 x 800,28071275
2-10-2018  14:59:22,2-10-2018  14:59:22,229.57,227.26,227.25,229.46 x 1000,229.48 x 800,28071275
2-10-2018  14:59:38,2-10-2018  14:59:38,229.54,227.26,227.25,229.46 x 1000,229.48 x 800,28071275
2-10-2018  14:59:53,2-10-2018  14:59:53,229.5762,227.26,227.25,229.3600 x 1000,229.4000 x 800,28071275
2-10-2018  15:0:41,2-10-2018  15:0:41,229.37,227.26,227.25,229.41 x 1000,229.43 x 800,28071275
2-10-2018  15:0:57,2-10-2018  15:0:57,229.28,227.26,227.25,229.41 x 1000,229.43 x 800,28071275
2-10-2018  15:1:12,2-10-2018  15:1:12,229.19,227.26,227.25,229.410 x 1000,229.430 x 800,28071275
2-10-2018  15:1:28,2-10-2018  15:1:28,229.11,227.26,227.25,229.50 x 1000,229.51 x 800,28071275
2-10-2018  15:1:44,2-10-2018  15:1:44,229.1031,227.26,227.25,229.5000 x 1000,229.5100 x 800,28071275
2-10-2018  15:2:0,2-10-2018  15:2:0,229.13,227.26,227.25,229.5000 x 1000,229.5100 x 800,28071275
2-10-2018  15:2:15,2-10-2018  15:2:15,229.08,227.26,227.25,229.49 x 1000,229.50 x 800,28071275
2-10-2018  15:2:31,2-10-2018  15:2:31,229.04,227.26,227.25,229.49 x 1000,229.50 x 800,28071275
2-10-2018  15:2:47,2-10-2018  15:2:47,229.04,227.26,227.25,229.49 x 1000,229.50 x 800,28071275
2-10-2018  15:3:3,2-10-2018  15:3:3,229.0834,227.26,227.25,229.4900 x 1000,229.5000 x 800,28071275
2-10-2018  15:3:19,2-10-2018  15:3:19,229.1327,227.26,227.25,229.5300 x 1000,229.5300 x 800,28071275
2-10-2018  15:3:35,2-10-2018  15:3:35,229.14,227.26,227.25,229.53 x 1000,229.53 x 800,28071275
2-10-2018  15:3:51,2-10-2018  15:3:51,229.1138,227.26,227.25,229.5300 x 1000,229.5500 x 800,28071275
2-10-2018  15:4:7,2-10-2018  15:4:7,229.075,227.26,227.25,229.570 x 1000,229.550 x 800,28071275
2-10-2018  15:4:23,2-10-2018  15:4:23,229.005,227.26,227.25,229.57 x 1000,229.55 x 800,28071275
2-10-2018  15:4:39,2-10-2018  15:4:39,229.09,227.26,227.25,229.57 x 1000,229.60 x 800,28071275
2-10-2018  15:4:55,2-10-2018  15:4:55,229.1226,227.26,227.25,229.58 x 800,229.60 x 800,28071275
2-10-2018  15:5:11,2-10-2018  15:5:11,229.07,227.26,227.25,229.58 x 800,229.60 x 800,28071275
2-10-2018  15:5:27,2-10-2018  15:5:27,229.12,227.26,227.25,229.58 x 800,229.60 x 800,28071275
2-10-2018  15:5:43,2-10-2018  15:5:43,228.9591,227.26,227.25,229.5600 x 800,229.5800 x 800,28071275
2-10-2018  15:5:59,2-10-2018  15:5:59,228.96,227.26,227.25,229.56 x 800,229.58 x 800,28071275
2-10-2018  15:6:15,2-10-2018  15:6:15,228.965,227.26,227.25,229.560 x 800,229.580 x 800,28071275
2-10-2018  15:6:31,2-10-2018  15:6:31,228.93,227.26,227.25,229.5500 x 800,229.5600 x 900,28071275
2-10-2018  15:6:46,2-10-2018  15:6:46,228.9301,227.26,227.25,229.55 x 800,229.56 x 900,28071275
2-10-2018  15:7:3,2-10-2018  15:7:3,228.77,227.26,227.25,229.55 x 800,229.56 x 900,28071275
2-10-2018  15:7:19,2-10-2018  15:7:19,228.77,227.26,227.25,229.54 x 800,229.54 x 900,28071275
2-10-2018  15:7:35,2-10-2018  15:7:35,228.8,227.26,227.25,229.54 x 800,229.54 x 900,28071275
2-10-2018  15:7:51,2-10-2018  15:7:51,228.75,227.26,227.25,229.54 x 800,229.54 x 900,28071275
2-10-2018  15:8:7,2-10-2018  15:8:7,228.96,227.26,227.25,229.51 x 800,229.51 x 900,28071275
2-10-2018  15:8:23,2-10-2018  15:8:23,228.965,227.26,227.25,229.510 x 800,229.510 x 900,28071275
2-10-2018  15:8:38,2-10-2018  15:8:38,228.93,227.26,227.25,229.51 x 800,229.51 x 900,28071275
2-10-2018  15:8:54,2-10-2018  15:8:54,228.94,227.26,227.25,229.4800 x 800,229.4700 x 900,28071275
2-10-2018  15:9:10,2-10-2018  15:9:10,228.94,227.26,227.25,229.48 x 800,229.47 x 900,28071275
2-10-2018  15:9:26,2-10-2018  15:9:26,228.8833,227.26,227.25,229.48 x 800,229.42 x 900,28071275
2-10-2018  15:9:42,2-10-2018  15:9:42,228.97,227.26,227.25,229.40 x 800,229.42 x 900,28071275
2-10-2018  15:9:58,2-10-2018  15:9:58,229.0298,227.26,227.25,229.4000 x 800,229.4200 x 900,28071275
2-10-2018  15:10:14,2-10-2018  15:10:14,229.02,227.26,227.25,229.40 x 800,229.42 x 900,28071275
2-10-2018  15:10:29,2-10-2018  15:10:29,229.0399,227.26,227.25,229.40 x 800,229.39 x 900,28071275
2-10-2018  15:10:45,2-10-2018  15:10:45,229.07,227.26,227.25,229.40 x 800,229.39 x 900,28071275
2-10-2018  15:11:1,2-10-2018  15:11:1,229.07,227.26,227.25,229.49 x 800,229.52 x 900,28071275
2-10-2018  15:11:17,2-10-2018  15:11:17,229.0001,227.26,227.25,229.4900 x 800,229.5200 x 900,28071275
2-10-2018  15:11:33,2-10-2018  15:11:33,229.05,227.26,227.25,229.49 x 800,229.52 x 900,28071275
2-10-2018  15:11:48,2-10-2018  15:11:48,229.02,227.26,227.25,229.49 x 800,229.60 x 900,28071275
2-10-2018  15:12:4,2-10-2018  15:12:4,229.09,227.26,227.25,229.56 x 800,229.60 x 900,28071275
2-10-2018  15:12:20,2-10-2018  15:12:20,229.0225,227.26,227.25,229.4900 x 800,229.6000 x 900,28071275
2-10-2018  15:12:36,2-10-2018  15:12:36,229.0046,227.26,227.25,229.5600 x 800,229.5400 x 900,28071275
2-10-2018  15:12:52,2-10-2018  15:12:52,228.98,227.26,227.25,229.50 x 800,229.54 x 900,28071275
2-10-2018  15:13:8,2-10-2018  15:13:8,228.94,227.26,227.25,229.50 x 800,229.54 x 900,28071275
2-10-2018  15:13:23,2-10-2018  15:13:23,228.99,227.26,227.25,229.5000 x 800,229.5100 x 900,28071275
2-10-2018  15:13:40,2-10-2018  15:13:40,229.0,227.26,227.25,229.52 x 800,229.51 x 900,28071275
2-10-2018  15:13:56,2-10-2018  15:13:56,229.01,227.26,227.25,229.52 x 800,229.51 x 900,28071275
2-10-2018  15:14:12,2-10-2018  15:14:12,228.95,227.26,227.25,229.56 x 800,229.60 x 900,28071275
2-10-2018  15:14:28,2-10-2018  15:14:28,228.8,227.26,227.25,229.56 x 800,229.60 x 900,28071275
2-10-2018  15:14:44,2-10-2018  15:14:44,228.82,227.26,227.25,229.56 x 800,229.60 x 900,28071275
2-10-2018  15:15:0,2-10-2018  15:15:0,228.86,227.26,227.25,229.58 x 800,229.56 x 900,28071275
2-10-2018  15:15:16,2-10-2018  15:15:16,228.81,227.26,227.25,229.580 x 800,229.560 x 900,28071275
2-10-2018  15:15:32,2-10-2018  15:15:32,228.78,227.26,227.25,229.58 x 800,229.56 x 900,28071275
2-10-2018  15:15:48,2-10-2018  15:15:48,228.73,227.26,227.25,229.36 x 800,229.47 x 900,28071275
2-10-2018  15:16:4,2-10-2018  15:16:4,228.73,227.26,227.25,229.36 x 800,229.47 x 900,28071275
2-10-2018  15:16:20,2-10-2018  15:16:20,228.78,227.26,227.25,229.36 x 800,229.15 x 900,28071275
2-10-2018  15:16:36,2-10-2018  15:16:36,228.69,227.26,227.25,229.11 x 800,229.15 x 900,28071275
2-10-2018  15:16:51,2-10-2018  15:16:51,228.63,227.26,227.25,229.11 x 800,229.15 x 900,28071275
2-10-2018  15:17:7,2-10-2018  15:17:7,228.6,227.26,227.25,229.11 x 800,229.13 x 900,28071275
2-10-2018  15:17:23,2-10-2018  15:17:23,228.54,227.26,227.25,229.08 x 800,229.13 x 900,28071275
2-10-2018  15:17:40,2-10-2018  15:17:40,228.56,227.26,227.25,229.0800 x 800,229.1300 x 900,28071275
2-10-2018  15:17:55,2-10-2018  15:17:55,228.52,227.26,227.25,229.08 x 800,229.02 x 900,28071275
2-10-2018  15:18:11,2-10-2018  15:18:11,228.5,227.26,227.25,229.09 x 800,229.02 x 900,28071275
2-10-2018  15:18:27,2-10-2018  15:18:27,228.3499,227.26,227.25,229.0900 x 800,229.0200 x 900,28071275
2-10-2018  15:18:43,2-10-2018  15:18:43,228.3764,227.26,227.25,229.0900 x 800,229.1800 x 900,28071275
2-10-2018  15:18:58,2-10-2018  15:18:58,228.25,227.26,227.25,229.09 x 800,229.18 x 900,28071275
2-10-2018  15:19:14,2-10-2018  15:19:14,228.03,227.26,227.25,229.09 x 800,229.18 x 900,28071275
2-10-2018  15:19:30,2-10-2018  15:19:30,228.1,227.26,227.25,229.09 x 800,229.02 x 900,28071275
2-10-2018  15:19:46,2-10-2018  15:19:46,228.01,227.26,227.25,229.02 x 800,229.02 x 900,28071275
2-10-2018  15:20:2,2-10-2018  15:20:2,228.1,227.26,227.25,229.0200 x 800,229.0200 x 900,28071275
2-10-2018  15:20:17,2-10-2018  15:20:17,228.19,227.26,227.25,229.02 x 800,229.10 x 900,28071275
2-10-2018  15:20:33,2-10-2018  15:20:33,228.301,227.26,227.25,229.110 x 800,229.100 x 900,28071275
2-10-2018  15:20:49,2-10-2018  15:20:49,228.26,227.26,227.25,229.11 x 800,229.10 x 900,28071275
2-10-2018  15:21:4,2-10-2018  15:21:4,228.33,227.26,227.25,229.1100 x 800,228.9700 x 900,28071275
2-10-2018  15:21:21,2-10-2018  15:21:21,228.22,227.26,227.25,228.94 x 800,228.97 x 900,28071275
2-10-2018  15:21:36,2-10-2018  15:21:36,228.21,227.26,227.25,228.94 x 800,228.97 x 900,28071275
2-10-2018  15:21:52,2-10-2018  15:21:52,228.2864,227.26,227.25,228.93 x 800,228.96 x 900,28071275
2-10-2018  15:22:8,2-10-2018  15:22:8,228.28,227.26,227.25,228.93 x 800,228.96 x 900,28071275
2-10-2018  15:22:24,2-10-2018  15:22:24,228.14,227.26,227.25,228.93 x 800,228.96 x 900,28071275
2-10-2018  15:22:40,2-10-2018  15:22:40,228.1372,227.26,227.25,228.93 x 800,228.83 x 900,28071275
2-10-2018  15:22:55,2-10-2018  15:22:55,228.16,227.26,227.25,228.71 x 800,228.83 x 900,28071275
2-10-2018  15:23:11,2-10-2018  15:23:11,228.28,227.26,227.25,228.71 x 800,228.83 x 900,28071275
2-10-2018  15:23:27,2-10-2018  15:23:27,228.28,227.26,227.25,228.97 x 800,228.92 x 900,28071275
2-10-2018  15:23:43,2-10-2018  15:23:43,228.29,227.26,227.25,228.97 x 800,228.92 x 900,28071275
2-10-2018  15:23:59,2-10-2018  15:23:59,228.395,227.26,227.25,228.970 x 800,228.920 x 900,28071275
2-10-2018  15:24:15,2-10-2018  15:24:15,228.5,227.26,227.25,228.97 x 800,228.99 x 900,28071275
2-10-2018  15:24:31,2-10-2018  15:24:31,228.4866,227.26,227.25,228.9100 x 800,228.9900 x 900,28071275
2-10-2018  15:24:47,2-10-2018  15:24:47,228.5875,227.26,227.25,228.9100 x 800,228.9900 x 900,28071275
2-10-2018  15:25:3,2-10-2018  15:25:3,228.5401,227.26,227.25,228.9100 x 800,229.0700 x 900,28071275
2-10-2018  15:25:18,2-10-2018  15:25:18,228.51,227.26,227.25,229.03 x 800,229.07 x 900,28071275
2-10-2018  15:25:34,2-10-2018  15:25:34,228.56,227.26,227.25,229.03 x 800,229.07 x 900,28071275
2-10-2018  15:25:50,2-10-2018  15:25:50,228.59,227.26,227.25,229.07 x 800,229.09 x 900,28071275
2-10-2018  15:26:6,2-10-2018  15:26:6,228.57,227.26,227.25,229.07 x 800,229.09 x 900,28071275
2-10-2018  15:26:22,2-10-2018  15:26:22,228.6,227.26,227.25,229.07 x 800,229.09 x 900,28071275
2-10-2018  15:26:37,2-10-2018  15:26:37,228.68,227.26,227.25,229.03 x 800,229.01 x 900,28071275
2-10-2018  15:26:53,2-10-2018  15:26:53,228.69,227.26,227.25,229.03 x 800,229.01 x 900,28071275
2-10-2018  15:27:9,2-10-2018  15:27:9,228.715,227.26,227.25,229.030 x 800,229.080 x 900,28071275
2-10-2018  15:27:25,2-10-2018  15:27:25,228.7,227.26,227.25,229.0200 x 800,229.0800 x 900,28071275
2-10-2018  15:27:41,2-10-2018  15:27:41,228.68,227.26,227.25,229.02 x 800,229.08 x 900,28071275
2-10-2018  15:27:57,2-10-2018  15:27:57,228.62,227.26,227.25,229.02 x 800,229.08 x 900,28071275
2-10-2018  15:28:12,2-10-2018  15:28:12,228.59,227.26,227.25,228.97 x 800,229.01 x 900,28071275
2-10-2018  15:28:28,2-10-2018  15:28:28,228.63,227.26,227.25,228.97 x 800,229.01 x 900,28071275
2-10-2018  15:28:45,2-10-2018  15:28:45,228.609,227.26,227.25,228.970 x 800,229.010 x 900,28071275
2-10-2018  15:29:0,2-10-2018  15:29:0,228.72799999999998,227.26,227.25,228.97 x 800,229.03 x 900,28071275
2-10-2018  15:29:16,2-10-2018  15:29:16,228.82,227.26,227.25,228.970 x 800,229.030 x 900,28071275
2-10-2018  15:29:32,2-10-2018  15:29:32,228.835,227.26,227.25,228.970 x 800,228.800 x 900,28071275
2-10-2018  15:29:48,2-10-2018  15:29:48,228.9,227.26,227.25,228.8200 x 800,228.8000 x 900,28071275
2-10-2018  15:30:4,2-10-2018  15:30:4,228.9,227.26,227.25,228.82 x 800,228.80 x 900,28071275
2-10-2018  15:30:20,2-10-2018  15:30:20,228.89,227.26,227.25,228.82 x 800,228.83 x 900,28071275
2-10-2018  15:30:36,2-10-2018  15:30:36,228.95,227.26,227.25,228.7800 x 800,228.8300 x 900,28071275
2-10-2018  15:30:52,2-10-2018  15:30:52,228.97,227.26,227.25,228.78 x 800,228.83 x 900,28071275
2-10-2018  15:31:7,2-10-2018  15:31:7,228.99,227.26,227.25,228.78 x 800,228.74 x 900,28071275
2-10-2018  15:31:23,2-10-2018  15:31:23,228.9505,227.26,227.25,228.7800 x 800,228.7400 x 900,28071275
2-10-2018  15:31:39,2-10-2018  15:31:39,228.99,227.26,227.25,228.74 x 800,228.74 x 900,28071275
2-10-2018  15:31:55,2-10-2018  15:31:55,228.95,227.26,227.25,228.74 x 800,228.65 x 900,28071275
2-10-2018  15:32:11,2-10-2018  15:32:11,228.91,227.26,227.25,228.59 x 800,228.65 x 900,28071275
2-10-2018  15:32:27,2-10-2018  15:32:27,228.99,227.26,227.25,228.59 x 800,228.65 x 900,28071275
2-10-2018  15:32:42,2-10-2018  15:32:42,228.9534,227.26,227.25,228.5900 x 800,228.5800 x 900,28071275
2-10-2018  15:32:58,2-10-2018  15:32:58,228.982,227.26,227.25,228.5400 x 800,228.5800 x 900,28071275
2-10-2018  15:33:14,2-10-2018  15:33:14,229.065,227.26,227.25,228.540 x 800,228.580 x 900,28071275
2-10-2018  15:33:30,2-10-2018  15:33:30,229.09,227.26,227.25,228.54 x 800,228.50 x 900,28071275
2-10-2018  15:33:46,2-10-2018  15:33:46,229.05,227.26,227.25,228.38 x 800,228.50 x 900,28071275
2-10-2018  15:34:2,2-10-2018  15:34:2,229.07,227.26,227.25,228.3800 x 800,228.5000 x 900,28071275
2-10-2018  15:34:18,2-10-2018  15:34:18,229.05,227.26,227.25,228.38 x 800,228.21 x 900,28071275
2-10-2018  15:34:34,2-10-2018  15:34:34,229.015,227.26,227.25,228.090 x 800,228.210 x 900,28071275
2-10-2018  15:34:50,2-10-2018  15:34:50,229.04,227.26,227.25,228.09 x 800,228.21 x 900,28071275
2-10-2018  15:35:5,2-10-2018  15:35:5,229.03,227.26,227.25,228.09 x 800,228.05 x 900,28071275
2-10-2018  15:35:21,2-10-2018  15:35:21,229.025,227.26,227.25,228.150 x 800,228.050 x 900,28071275
2-10-2018  15:35:37,2-10-2018  15:35:37,228.98,227.26,227.25,228.15 x 800,228.31 x 900,28071275
2-10-2018  15:35:53,2-10-2018  15:35:53,228.98,227.26,227.25,228.15 x 800,228.31 x 900,28071275
2-10-2018  15:36:9,2-10-2018  15:36:9,229.02,227.26,227.25,228.3000 x 800,228.3100 x 900,28071275
2-10-2018  15:36:24,2-10-2018  15:36:24,229.025,227.26,227.25,228.300 x 800,228.240 x 900,28071275
2-10-2018  15:36:40,2-10-2018  15:36:40,229.13,227.26,227.25,228.30 x 800,228.24 x 900,28071275
2-10-2018  15:36:56,2-10-2018  15:36:56,229.11,227.26,227.25,228.24 x 800,228.24 x 900,28071275
2-10-2018  15:37:12,2-10-2018  15:37:12,229.14,227.26,227.25,228.24 x 800,228.28 x 900,28071275
2-10-2018  15:37:29,2-10-2018  15:37:29,229.1833,227.26,227.25,228.24 x 800,228.28 x 900,28071275
2-10-2018  15:37:45,2-10-2018  15:37:45,229.07,227.26,227.25,228.13 x 800,228.28 x 900,28071275
2-10-2018  15:38:1,2-10-2018  15:38:1,229.07,227.26,227.25,228.13 x 800,228.17 x 900,28071275
2-10-2018  15:38:16,2-10-2018  15:38:16,229.11,227.26,227.25,228.27 x 800,228.17 x 900,28071275
2-10-2018  15:38:32,2-10-2018  15:38:32,229.1,227.26,227.25,228.27 x 800,228.17 x 900,28071275
2-10-2018  15:38:48,2-10-2018  15:38:48,229.0426,227.26,227.25,228.2700 x 800,228.3000 x 900,28071275
2-10-2018  15:39:4,2-10-2018  15:39:4,229.1,227.26,227.25,228.4400 x 800,228.3000 x 900,28071275
2-10-2018  15:39:20,2-10-2018  15:39:20,229.19,227.26,227.25,228.44 x 800,228.30 x 900,28071275
2-10-2018  15:39:36,2-10-2018  15:39:36,229.26,227.26,227.25,228.44 x 800,228.50 x 800,28071275
2-10-2018  15:39:51,2-10-2018  15:39:51,229.3,227.26,227.25,228.58 x 800,228.50 x 800,28071275
2-10-2018  15:40:7,2-10-2018  15:40:7,229.3,227.26,227.25,228.5800 x 800,228.5000 x 800,28071275
2-10-2018  15:40:23,2-10-2018  15:40:23,229.4,227.26,227.25,228.58 x 800,228.56 x 800,28071275
2-10-2018  15:40:39,2-10-2018  15:40:39,229.43,227.26,227.25,228.57 x 800,228.56 x 800,28071275
2-10-2018  15:40:55,2-10-2018  15:40:55,229.34,227.26,227.25,228.57 x 800,228.56 x 800,28071275
2-10-2018  15:41:11,2-10-2018  15:41:11,229.4,227.26,227.25,228.57 x 800,228.59 x 800,28071275
2-10-2018  15:41:26,2-10-2018  15:41:26,229.36,227.26,227.25,228.58 x 800,228.59 x 800,28071275
2-10-2018  15:41:42,2-10-2018  15:41:42,229.31,227.26,227.25,228.58 x 800,228.59 x 800,28071275
2-10-2018  15:41:58,2-10-2018  15:41:58,229.34,227.26,227.25,228.58 x 800,228.71 x 800,28071275
2-10-2018  15:42:14,2-10-2018  15:42:14,229.3,227.26,227.25,228.71 x 800,228.71 x 800,28071275
2-10-2018  15:42:30,2-10-2018  15:42:30,229.32,227.26,227.25,228.71 x 800,228.71 x 800,28071275
2-10-2018  15:42:45,2-10-2018  15:42:45,229.33,227.26,227.25,228.71 x 800,228.70 x 800,28071275
2-10-2018  15:43:1,2-10-2018  15:43:1,229.4,227.26,227.25,228.65 x 800,228.70 x 800,28071275
2-10-2018  15:43:17,2-10-2018  15:43:17,229.373,227.26,227.25,228.650 x 800,228.700 x 800,28071275
2-10-2018  15:43:33,2-10-2018  15:43:33,229.4,227.26,227.25,228.650 x 800,228.650 x 800,28071275
2-10-2018  15:43:49,2-10-2018  15:43:49,229.445,227.26,227.25,228.60 x 800,228.65 x 800,28071275
2-10-2018  15:44:5,2-10-2018  15:44:5,229.5884,227.26,227.25,228.6000 x 800,228.6500 x 800,28071275
2-10-2018  15:44:21,2-10-2018  15:44:21,229.5571,227.26,227.25,228.6000 x 800,228.7900 x 800,28071275
2-10-2018  15:44:37,2-10-2018  15:44:37,229.49,227.26,227.25,228.83 x 800,228.79 x 800,28071275
2-10-2018  15:44:53,2-10-2018  15:44:53,229.52,227.26,227.25,228.83 x 800,228.79 x 800,28071275
2-10-2018  15:45:8,2-10-2018  15:45:8,229.49,227.26,227.25,228.83 x 800,228.92 x 800,28071275
2-10-2018  15:45:25,2-10-2018  15:45:25,229.5401,227.26,227.25,228.8300 x 800,228.9200 x 800,28071275
2-10-2018  15:45:40,2-10-2018  15:45:40,229.6988,227.26,227.25,228.83 x 800,228.92 x 800,28071275
2-10-2018  15:45:56,2-10-2018  15:45:56,229.62,227.26,227.25,228.83 x 800,228.91 x 800,28071275
2-10-2018  15:46:12,2-10-2018  15:46:12,229.6,227.26,227.25,228.98 x 800,228.91 x 800,28071275
2-10-2018  15:46:28,2-10-2018  15:46:28,229.6201,227.26,227.25,228.9800 x 800,228.9100 x 800,28071275
2-10-2018  15:46:44,2-10-2018  15:46:44,229.615,227.26,227.25,228.980 x 800,228.970 x 800,28071275
2-10-2018  15:47:0,2-10-2018  15:47:0,229.6672,227.26,227.25,228.9700 x 800,228.9700 x 800,28071275
2-10-2018  15:47:16,2-10-2018  15:47:16,229.62,227.26,227.25,228.97 x 800,228.97 x 800,28071275
2-10-2018  15:47:32,2-10-2018  15:47:32,229.6,227.26,227.25,228.98 x 800,228.98 x 800,28071275
2-10-2018  15:47:48,2-10-2018  15:47:48,229.63,227.26,227.25,228.98 x 800,228.98 x 800,28071275
2-10-2018  15:48:4,2-10-2018  15:48:4,229.58,227.26,227.25,228.98 x 800,229.01 x 800,28071275
2-10-2018  15:48:20,2-10-2018  15:48:20,229.56,227.26,227.25,229.0600 x 800,229.0100 x 800,28071275
2-10-2018  15:48:36,2-10-2018  15:48:36,229.58,227.26,227.25,229.06 x 800,229.01 x 800,28071275
2-10-2018  15:48:52,2-10-2018  15:48:52,229.58,227.26,227.25,229.06 x 800,229.01 x 800,28071275
2-10-2018  15:49:8,2-10-2018  15:49:8,229.52,227.26,227.25,229.08 x 800,229.06 x 800,28071275
2-10-2018  15:49:24,2-10-2018  15:49:24,229.44,227.26,227.25,229.08 x 800,229.06 x 800,28071275
2-10-2018  15:49:39,2-10-2018  15:49:39,229.47,227.26,227.25,229.08 x 800,229.05 x 800,28071275
2-10-2018  15:49:55,2-10-2018  15:49:55,229.49,227.26,227.25,229.04 x 800,229.05 x 800,28071275
2-10-2018  15:50:11,2-10-2018  15:50:11,229.49,227.26,227.25,229.04 x 800,229.05 x 800,28071275
2-10-2018  15:50:27,2-10-2018  15:50:27,229.49,227.26,227.25,229.04 x 800,229.05 x 800,28071275
